13-Nov-20,,,,,,,,,,,,,,
"Number of Households, Average Income, and Income Shares for All Households,",,,,,,,,,,,,,,
"by Comprehensive Household Income Quintile, 1979-2017",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Year,Lowest Quintile,Second Quintile,Middle Quintile,Fourth Quintile,Highest Quintile,,All         Quintiles,,81st - 90th  Percentiles   ,91st - 95th Percentiles,96th - 99th Percentiles,Top 1%,,
2014,23.7,26.0,24.8,24.7,24.9,,124.7,,12.4,6.4,5.0,1.2,,
2015,24.3,26.1,25.2,24.9,25.0,,126.1,,12.5,6.3,5.0,1.2,,
2016,24.8,26.1,25.1,25.0,24.9,,126.5,,12.5,6.3,4.9,1.2,,
2017,24.8,26.4,25.4,25.2,25.2,,127.7,,12.7,6.4,5.0,1.2,,
,,,,,,,,,,,,,,
Average Before-Tax Income (2017 dollars),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1979,"$15,700","$37,700","$57,800","$78,600","$149,000",,"$67,000",,"$102,100","$126,200","$182,700","$572,400",,
1980,"$15,100","$36,100","$55,900","$76,400","$145,000",,"$65,100",,"$99,900","$123,800","$176,600","$549,100",,
1981,"$15,000","$35,900","$55,600","$77,200","$144,500",,"$65,400",,"$99,700","$124,000","$174,900","$546,700",,
1982,"$14,400","$35,100","$54,800","$76,400","$145,600",,"$65,500",,"$99,600","$123,100","$175,400","$576,000",,
1983,"$13,800","$34,300","$54,000","$76,100","$150,800",,"$66,100",,"$100,800","$126,400","$180,800","$631,500",,
1984,"$14,800","$36,400","$57,200","$80,200","$163,600",,"$69,900",,"$107,700","$136,200","$196,200","$698,300",,
1985,"$14,700","$36,400","$57,300","$80,500","$165,400",,"$70,900",,"$106,600","$135,600","$198,300","$748,100",,
1986,"$14,600","$36,800","$58,500","$83,300","$185,400",,"$75,800",,"$111,700","$142,100","$216,100","$980,000",,
1987,"$14,100","$36,000","$58,100","$83,900","$175,100",,"$73,300",,"$112,700","$144,800","$214,100","$785,300",,
1988,"$14,500","$36,600","$59,000","$84,500","$187,400",,"$76,400",,"$114,200","$147,400","$221,000","$983,800",,
1989,"$15,200","$36,900","$59,600","$85,500","$187,000",,"$76,900",,"$116,000","$149,900","$225,300","$915,500",,
1990,"$15,700","$38,100","$60,100","$84,800","$182,500",,"$76,500",,"$114,600","$146,500","$219,100","$886,000",,
1991,"$15,800","$37,200","$59,000","$84,000","$176,400",,"$74,700",,"$112,800","$145,400","$215,200","$797,000",,
1992,"$15,800","$36,900","$59,200","$84,800","$183,800",,"$76,700",,"$114,200","$148,000","$222,400","$898,700",,
1993,"$15,800","$37,000","$59,400","$85,600","$184,000",,"$77,000",,"$115,600","$149,500","$224,500","$863,800",,
1994,"$15,700","$37,300","$59,600","$86,600","$188,400",,"$77,900",,"$118,100","$152,100","$230,100","$890,200",,
1995,"$17,000","$39,300","$61,800","$88,500","$197,300",,"$81,200",,"$121,400","$156,400","$242,200","$988,200",,
1996,"$16,900","$39,200","$62,700","$90,400","$208,700",,"$84,300",,"$124,000","$162,300","$252,000","$1,095,000",,
1997,"$17,900","$40,700","$64,000","$92,500","$221,800",,"$88,200",,"$126,900","$168,600","$268,700","$1,264,300",,
1998,"$19,100","$42,600","$66,200","$96,000","$236,800",,"$92,900",,"$132,300","$175,500","$283,700","$1,436,000",,
1999,"$19,800","$44,100","$68,200","$98,600","$252,200",,"$97,500",,"$137,600","$182,700","$297,300","$1,567,300",,
2000,"$19,600","$44,200","$68,600","$100,300","$264,500",,"$100,100",,"$140,400","$188,400","$306,400","$1,722,800",,
2001,"$19,300","$43,600","$68,300","$99,100","$241,300",,"$94,600",,"$139,000","$182,800","$289,200","$1,377,200",,
2002,"$19,100","$42,500","$66,900","$97,400","$229,500",,"$90,900",,"$136,500","$180,300","$277,600","$1,220,400",,
2003,"$18,800","$42,000","$66,800","$98,700","$237,400",,"$92,500",,"$138,600","$184,000","$286,900","$1,299,100",,
2004,"$19,100","$43,100","$68,900","$101,900","$258,200",,"$97,700",,"$143,600","$190,200","$304,600","$1,549,200",,
2005,"$19,700","$43,500","$70,200","$103,600","$280,000",,"$102,900",,"$146,500","$197,700","$328,600","$1,872,000",,
2006,"$20,600","$44,500","$70,900","$105,600","$292,200",,"$106,900",,"$150,100","$203,200","$339,100","$2,025,600",,
2007,"$22,000","$46,600","$73,400","$108,400","$303,500",,"$110,300",,"$153,100","$208,400","$350,100","$2,134,000",,
2008,"$21,600","$45,000","$71,100","$105,800","$275,000",,"$102,400",,"$150,100","$201,500","$324,000","$1,742,900",,
2009,"$20,600","$43,600","$69,500","$103,400","$249,100",,"$96,300",,"$146,500","$195,900","$304,300","$1,360,300",,
2010,"$20,100","$43,000","$68,800","$102,800","$260,600",,"$98,000",,"$146,700","$197,400","$313,000","$1,561,800",,
2011,"$20,400","$42,800","$68,200","$102,800","$263,200",,"$97,900",,"$148,100","$200,200","$320,200","$1,561,600",,
2012,"$19,600","$42,500","$68,200","$103,500","$284,200",,"$102,500",,"$149,200","$203,300","$335,300","$1,928,600",,
2013,"$20,300","$43,300","$69,400","$105,800","$274,100",,"$101,200",,"$152,000","$208,900","$339,100","$1,623,100",,
2014,"$19,700","$43,400","$70,700","$107,600","$289,800",,"$104,800",,"$155,800","$212,700","$352,400","$1,827,300",,
2015,"$20,800","$45,300","$73,200","$111,200","$300,100",,"$108,100",,"$161,400","$220,300","$365,900","$1,908,300",,
2016,"$21,000","$46,100","$73,700","$111,400","$295,800",,"$107,200",,"$162,200","$222,000","$365,300","$1,814,400",,
2017,"$21,300","$46,500","$74,900","$113,400","$309,400",,"$110,700",,"$165,600","$228,700","$380,100","$1,961,500",,
,,,,,,,,,,,,,,
Average After-Tax Income (2017 dollars),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1979,"$19,300","$33,000","$47,300","$61,800","$108,800",,"$53,400",,"$78,200","$94,600","$133,300","$371,900",,
1980,"$19,100","$31,800","$45,700","$60,000","$106,100",,"$52,000",,"$76,100","$92,300","$128,400","$367,700",,
1981,"$19,100","$31,600","$45,200","$60,200","$106,200",,"$52,100",,"$75,500","$92,100","$127,400","$380,200",,
1982,"$18,800","$31,200","$45,200","$60,900","$110,500",,"$53,300",,"$77,300","$94,000","$132,500","$422,000",,
1983,"$18,400","$30,500","$44,900","$61,000","$115,400",,"$54,100",,"$78,700","$97,600","$138,400","$462,600",,
1984,"$18,800","$32,000","$47,300","$64,100","$124,900",,"$56,800",,"$84,000","$105,100","$150,200","$509,800",,
1985,"$19,100","$31,900","$47,300","$64,200","$126,400",,"$57,700",,"$83,000","$104,200","$151,600","$553,400",,
1986,"$19,100","$32,400","$48,300","$66,400","$141,900",,"$61,500",,"$86,700","$109,000","$165,400","$738,500",,
1987,"$19,000","$31,900","$48,200","$67,000","$130,500",,"$59,000",,"$87,100","$109,400","$158,700","$549,600",,
1988,"$19,600","$32,200","$48,700","$67,100","$140,000",,"$61,300",,"$88,000","$111,600","$164,800","$702,400",,
1989,"$20,600","$32,800","$49,300","$68,000","$140,400",,"$62,000",,"$89,500","$113,700","$168,400","$660,200",,
1990,"$21,400","$33,800","$49,700","$67,500","$137,200",,"$61,900",,"$88,400","$111,300","$164,000","$640,300",,
1991,"$22,300","$33,500","$49,100","$67,100","$132,200",,"$60,700",,"$87,300","$110,300","$160,500","$566,800",,
1992,"$23,100","$33,700","$49,500","$68,100","$137,400",,"$62,500",,"$88,500","$112,500","$165,600","$632,800",,
1993,"$23,800","$34,100","$49,800","$68,700","$135,600",,"$62,500",,"$89,600","$113,300","$165,300","$577,400",,
1994,"$24,000","$34,500","$49,900","$69,200","$137,700",,"$63,000",,"$91,100","$114,600","$168,900","$583,900",,
1995,"$25,100","$36,300","$51,700","$70,700","$143,400",,"$65,400",,"$93,400","$117,400","$176,600","$644,000",,
1996,"$25,000","$36,100","$52,500","$72,200","$151,200",,"$67,600",,"$95,600","$121,800","$183,200","$713,800",,
1997,"$25,300","$37,300","$53,300","$73,800","$160,700",,"$70,400",,"$97,500","$126,300","$194,900","$837,200",,
1998,"$26,600","$39,500","$55,600","$76,800","$172,400",,"$74,500",,"$101,700","$131,600","$206,300","$970,700",,
1999,"$26,900","$40,700","$57,300","$78,800","$182,400",,"$77,600",,"$105,300","$136,300","$214,500","$1,056,300",,
2000,"$26,900","$41,000","$57,900","$80,200","$191,400",,"$79,700",,"$107,600","$140,600","$221,000","$1,167,100",,
2001,"$27,300","$41,700","$58,800","$80,600","$177,500",,"$77,100",,"$108,000","$138,300","$212,200","$936,500",,
2002,"$27,800","$41,300","$58,300","$80,100","$170,500",,"$75,200",,"$107,300","$137,800","$205,500","$831,400",,
2003,"$28,100","$41,700","$58,900","$81,900","$179,000",,"$77,400",,"$110,300","$142,600","$215,400","$905,700",,
2004,"$28,600","$42,800","$60,600","$84,500","$194,000",,"$81,400",,"$114,200","$147,000","$227,700","$1,085,300",,
2005,"$29,200","$43,000","$61,600","$85,600","$209,100",,"$85,100",,"$116,300","$152,700","$244,000","$1,307,400",,
2006,"$29,800","$44,000","$62,000","$87,200","$218,200",,"$88,100",,"$119,000","$156,700","$251,600","$1,422,100",,
2007,"$31,100","$45,700","$64,400","$89,900","$228,900",,"$91,300",,"$121,800","$161,600","$261,700","$1,532,100",,
2008,"$32,000","$46,200","$64,400","$89,800","$210,300",,"$87,200",,"$121,700","$158,100","$244,700","$1,254,600",,
2009,"$32,800","$45,900","$63,700","$88,600","$191,900",,"$83,400",,"$119,700","$154,900","$231,300","$970,000",,
2010,"$32,800","$45,400","$62,900","$87,700","$198,800",,"$84,200",,"$119,000","$155,200","$235,800","$1,105,800",,
2011,"$32,500","$45,300","$62,400","$87,800","$201,900",,"$84,300",,"$120,800","$158,300","$242,900","$1,109,000",,
2012,"$31,700","$45,100","$62,300","$88,200","$216,700",,"$87,500",,"$121,200","$160,000","$252,600","$1,378,700",,
2013,"$32,500","$45,200","$62,400","$88,600","$202,600",,"$84,700",,"$120,900","$161,000","$250,300","$1,077,700",,
2014,"$33,600","$46,100","$63,800","$90,000","$213,200",,"$87,800",,"$123,700","$163,600","$258,800","$1,213,900",,
2015,"$35,500","$48,100","$66,300","$93,000","$220,900",,"$90,800",,"$128,100","$169,100","$268,800","$1,273,100",,
2016,"$35,600","$48,900","$67,000","$93,300","$218,600",,"$90,500",,"$129,000","$170,600","$268,600","$1,215,000",,
2017,"$35,900","$49,300","$68,000","$94,800","$229,700",,"$93,300",,"$131,400","$175,900","$280,200","$1,343,000",,
,,,,,,,,,,,,,,
Share of Before-Tax Income (Percent),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1979,5.0,11.2,16.0,22.4,45.6,,100.0,,15.3,9.9,11.5,9.0,,
1980,4.9,11.0,16.0,22.4,46.0,,100.0,,15.4,10.0,11.6,9.0,,
1981,4.7,10.9,16.1,22.5,46.2,,100.0,,15.5,10.1,11.7,9.0,,
1982,4.4,10.7,15.9,22.5,47.0,,100.0,,15.7,10.1,11.7,9.5,,
1983,4.1,10.5,15.7,22.5,47.9,,100.0,,15.7,10.1,11.9,10.2,,
1984,4.3,10.4,15.6,22.4,48.0,,100.0,,15.5,10.1,11.8,10.6,,
1985,4.1,10.2,15.4,22.1,48.8,,100.0,,15.5,10.1,11.9,11.3,,
1986,3.9,9.7,14.9,21.4,50.8,,100.0,,15.0,9.9,12.1,13.8,,
1987,3.7,10.1,15.6,22.4,49.0,,100.0,,15.7,10.2,12.1,11.1,,
1988,3.7,9.8,15.1,21.8,50.4,,100.0,,15.3,9.9,12.0,13.2,,
1989,3.8,9.9,15.2,21.9,50.0,,100.0,,15.3,10.1,12.2,12.3,,
1990,3.9,10.1,15.2,22.0,49.5,,100.0,,15.3,10.1,12.2,12.0,,
1991,4.0,10.1,15.6,22.1,49.0,,100.0,,15.4,10.2,12.3,11.1,,
1992,3.8,9.9,15.3,21.9,49.9,,100.0,,15.3,10.1,12.4,12.1,,
1993,3.8,10.0,15.3,22.0,49.8,,100.0,,15.4,10.2,12.4,11.7,,
1994,3.7,9.9,15.3,22.0,49.8,,100.0,,15.4,10.2,12.4,11.8,,
1995,4.0,9.9,15.1,21.7,50.2,,100.0,,15.2,10.2,12.5,12.3,,
1996,3.8,9.6,14.7,21.3,51.3,,100.0,,15.0,10.1,12.6,13.6,,
1997,3.9,9.3,14.4,20.7,52.4,,100.0,,14.9,10.1,12.7,14.7,,
1998,4.0,9.1,14.2,20.5,52.9,,100.0,,14.7,10.0,12.7,15.5,,
1999,4.0,8.9,13.8,20.2,53.7,,100.0,,14.4,9.9,12.9,16.5,,
2000,3.8,8.8,13.6,19.9,54.4,,100.0,,14.3,9.8,12.9,17.5,,
2001,3.9,9.2,14.3,21.0,52.3,,100.0,,14.8,10.1,12.7,14.6,,
2002,4.0,9.4,14.6,21.3,51.4,,100.0,,15.1,10.2,12.8,13.3,,
2003,3.9,9.2,14.4,21.1,52.1,,100.0,,15.1,10.2,12.8,14.1,,
2004,3.8,9.0,14.0,20.5,53.4,,100.0,,14.7,10.0,12.7,16.0,,
2005,3.7,8.6,13.5,19.9,55.0,,100.0,,14.3,9.9,13.0,17.9,,
2006,3.6,8.5,13.3,19.6,55.6,,100.0,,14.1,9.8,13.1,18.6,,
2007,3.9,8.6,13.2,19.3,55.7,,100.0,,14.0,9.7,13.0,19.1,,
2008,4.0,9.0,13.9,20.4,53.9,,100.0,,14.6,10.0,12.9,16.4,,
2009,3.9,9.4,14.5,21.5,52.3,,100.0,,15.3,10.4,12.8,13.7,,
2010,3.8,9.1,14.2,20.9,53.4,,100.0,,15.0,10.2,12.9,15.3,,
2011,3.9,9.1,14.0,20.9,53.5,,100.0,,15.0,10.3,13.0,15.1,,
2012,3.6,8.5,13.5,20.1,55.6,,100.0,,14.6,10.1,13.1,17.8,,
2013,3.8,8.8,13.9,20.7,54.2,,100.0,,15.1,10.3,13.3,15.4,,
2014,3.6,8.6,13.4,20.3,55.3,,100.0,,14.8,10.3,13.5,16.7,,
2015,3.7,8.7,13.6,20.3,55.0,,100.0,,14.8,10.3,13.3,16.6,,
2016,3.8,8.9,13.6,20.5,54.4,,100.0,,14.9,10.3,13.3,15.8,,
2017,3.7,8.7,13.5,20.3,55.2,,100.0,,14.8,10.3,13.4,16.7,,
,,,,,,,,,,,,,,
Share of After-Tax Income (Percent),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1979,7.8,12.3,16.4,22.1,41.8,,100.0,,14.6,9.3,10.5,7.4,,
1980,7.8,12.2,16.4,22.0,42.1,,100.0,,14.7,9.3,10.6,7.5,,
1981,7.5,12.1,16.4,22.0,42.6,,100.0,,14.7,9.4,10.7,7.8,,
1982,7.1,11.7,16.1,22.0,43.8,,100.0,,14.9,9.5,10.8,8.5,,
1983,6.6,11.3,16.0,22.0,44.7,,100.0,,14.9,9.6,11.1,9.1,,
1984,6.7,11.3,15.8,22.0,45.0,,100.0,,14.9,9.5,11.1,9.5,,
1985,6.6,11.0,15.7,21.7,45.9,,100.0,,14.8,9.6,11.2,10.3,,
1986,6.2,10.5,15.2,21.0,47.9,,100.0,,14.3,9.4,11.4,12.8,,
1987,6.2,11.1,16.0,22.2,45.4,,100.0,,15.0,9.6,11.2,9.6,,
1988,6.2,10.8,15.5,21.6,46.9,,100.0,,14.7,9.4,11.2,11.7,,
1989,6.3,10.9,15.6,21.6,46.5,,100.0,,14.7,9.5,11.4,11.0,,
1990,6.6,11.1,15.6,21.7,46.0,,100.0,,14.6,9.5,11.3,10.7,,
1991,7.0,11.2,16.0,21.8,45.2,,100.0,,14.7,9.5,11.3,9.7,,
1992,6.8,11.2,15.7,21.6,45.8,,100.0,,14.6,9.5,11.3,10.5,,
1993,7.0,11.3,15.8,21.8,45.2,,100.0,,14.7,9.6,11.3,9.7,,
1994,7.0,11.3,15.8,21.8,45.0,,100.0,,14.7,9.5,11.3,9.6,,
1995,7.3,11.3,15.6,21.5,45.3,,100.0,,14.5,9.5,11.4,9.9,,
1996,6.9,11.0,15.4,21.2,46.4,,100.0,,14.4,9.5,11.4,11.0,,
1997,6.8,10.7,15.0,20.8,47.6,,100.0,,14.3,9.5,11.6,12.2,,
1998,6.9,10.6,14.8,20.5,48.0,,100.0,,14.1,9.3,11.6,13.1,,
1999,6.7,10.4,14.6,20.2,48.8,,100.0,,13.9,9.3,11.7,13.9,,
2000,6.6,10.3,14.5,19.9,49.4,,100.0,,13.7,9.2,11.6,14.9,,
2001,6.8,10.8,15.1,20.9,47.2,,100.0,,14.2,9.4,11.5,12.2,,
2002,7.1,11.1,15.4,21.2,46.2,,100.0,,14.3,9.4,11.5,11.0,,
2003,7.0,10.9,15.2,20.9,47.0,,100.0,,14.4,9.4,11.4,11.7,,
2004,6.8,10.8,14.8,20.4,48.2,,100.0,,14.0,9.2,11.4,13.5,,
2005,6.6,10.3,14.3,19.8,49.7,,100.0,,13.7,9.2,11.7,15.1,,
2006,6.4,10.2,14.2,19.7,50.4,,100.0,,13.6,9.2,11.8,15.8,,
2007,6.6,10.2,14.0,19.3,50.8,,100.0,,13.4,9.1,11.7,16.6,,
2008,7.1,10.9,14.8,20.3,48.4,,100.0,,13.9,9.2,11.4,13.9,,
2009,7.2,11.4,15.4,21.2,46.5,,100.0,,14.5,9.5,11.3,11.3,,
2010,7.2,11.2,15.1,20.7,47.4,,100.0,,14.2,9.3,11.3,12.6,,
2011,7.3,11.1,14.9,20.7,47.6,,100.0,,14.2,9.5,11.5,12.5,,
2012,6.8,10.6,14.4,20.1,49.6,,100.0,,13.9,9.3,11.6,14.9,,
2013,7.2,11.0,14.9,20.7,47.8,,100.0,,14.4,9.5,11.7,12.2,,
2014,7.3,10.9,14.5,20.3,48.5,,100.0,,14.0,9.5,11.8,13.3,,
2015,7.5,11.0,14.6,20.2,48.2,,100.0,,13.9,9.4,11.7,13.2,,
2016,7.7,11.1,14.7,20.3,47.6,,100.0,,14.1,9.4,11.6,12.5,,
2017,7.5,10.9,14.5,20.1,48.6,,100.0,,14.0,9.4,11.7,13.5,,
,,,,,,,,,,,,,,
"Source: Congressional Budget Office,  https://www.cbo.gov/publication/56575",,,,,,,,,,,,,,
Notes: Effective tax rates are calculated by dividing taxes by comprehensive household income; * = between -0.05 and 0.05 percent.,,,,,,,,,,,,,,
Numbers in the data may not add up to totals because of rounding. Dollar amounts are rounded to the nearest hundred;,,,,,,,,,,,,,,
"Comprehensive household income equals pretax cash income plus income from other sources. Pretax cash income is the sum of wages, salaries, self-employment income, rents, taxable and nontaxable interest, dividends, realized capital gains, cash transfer payments, and retirement benefits plus taxes paid by businesses (corporate income taxes and the employer's share of Social Security, Medicare, and federal unemployment insurance payroll taxes) and employee contributions to 401(k) retirement plans. Other sources of income include all in-kind benefits (Medicare, Medicaid, employer-paid health insurance premiums, food stamps, school lunches and breakfasts, housing assistance, and energy assistance). ",,,,,,,,,,,,,,
"Income categories are defined by ranking all people by their comprehensive household income adjusted for household size—that is, divided by the square root of the household’s size. (A household consists of the people who share a housing unit, regardless of their relationships.) Quintiles, or fifths, contain equal numbers of people. Households with negative income (business or investment losses larger than other income) are excluded from the lowest income category but are included in totals.",,,,,,,,,,,,,,
"Individual income taxes are attributed directly to households paying those taxes. Social insurance, or payroll, taxes are attributed to households paying those taxes directly or paying them indirectly through their employers. Corporate income taxes are attributed to households according to their share of capital income. Federal excise taxes are attributed to them according to their consumption of the taxed good or service. ",,,,,,,,,,,,,,
