household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
all_households,middle_quintile,2009,13.2,14.5,15.4
all_households,middle_quintile,2010,12.7,14.2,15.1
all_households,middle_quintile,2011,12.7,14.0,14.9
all_households,middle_quintile,2012,12.1,13.5,14.4
all_households,middle_quintile,2013,12.6,13.9,14.9
all_households,middle_quintile,2014,12.3,13.4,14.5
all_households,middle_quintile,2015,12.4,13.6,14.6
all_households,middle_quintile,2016,12.4,13.6,14.7
all_households,middle_quintile,2017,12.3,13.5,14.5
all_households,fourth_quintile,1979,22.9,22.4,22.1
all_households,fourth_quintile,1980,23.0,22.4,22.0
all_households,fourth_quintile,1981,23.0,22.5,22.0
all_households,fourth_quintile,1982,22.9,22.5,22.0
all_households,fourth_quintile,1983,22.9,22.5,22.0
all_households,fourth_quintile,1984,22.7,22.4,22.0
all_households,fourth_quintile,1985,22.4,22.1,21.7
all_households,fourth_quintile,1986,21.5,21.4,21.0
all_households,fourth_quintile,1987,22.7,22.4,22.2
all_households,fourth_quintile,1988,22.1,21.8,21.6
all_households,fourth_quintile,1989,22.2,21.9,21.6
all_households,fourth_quintile,1990,22.2,22.0,21.7
all_households,fourth_quintile,1991,22.4,22.1,21.8
all_households,fourth_quintile,1992,22.0,21.9,21.6
all_households,fourth_quintile,1993,22.2,22.0,21.8
all_households,fourth_quintile,1994,22.3,22.0,21.8
all_households,fourth_quintile,1995,21.8,21.7,21.5
all_households,fourth_quintile,1996,21.4,21.3,21.2
all_households,fourth_quintile,1997,20.7,20.7,20.8
all_households,fourth_quintile,1998,20.5,20.5,20.5
all_households,fourth_quintile,1999,20.2,20.2,20.2
all_households,fourth_quintile,2000,19.9,19.9,19.9
all_households,fourth_quintile,2001,21.0,21.0,20.9
all_households,fourth_quintile,2002,21.3,21.3,21.2
all_households,fourth_quintile,2003,21.1,21.1,20.9
all_households,fourth_quintile,2004,20.5,20.5,20.4
all_households,fourth_quintile,2005,19.8,19.9,19.8
all_households,fourth_quintile,2006,19.4,19.6,19.7
all_households,fourth_quintile,2007,19.1,19.3,19.3
all_households,fourth_quintile,2008,20.2,20.4,20.3
all_households,fourth_quintile,2009,21.1,21.5,21.2
all_households,fourth_quintile,2010,20.5,20.9,20.7
all_households,fourth_quintile,2011,20.6,20.9,20.7
all_households,fourth_quintile,2012,19.7,20.1,20.1
all_households,fourth_quintile,2013,20.3,20.7,20.7
all_households,fourth_quintile,2014,20.0,20.3,20.3
all_households,fourth_quintile,2015,19.9,20.3,20.2
all_households,fourth_quintile,2016,20.1,20.5,20.3
all_households,fourth_quintile,2017,20.0,20.3,20.1
all_households,highest_quintile,1979,47.9,45.6,41.8
all_households,highest_quintile,1980,48.5,46.0,42.1
all_households,highest_quintile,1981,48.8,46.2,42.6
all_households,highest_quintile,1982,49.7,47.0,43.8
all_households,highest_quintile,1983,50.7,47.9,44.7
all_households,highest_quintile,1984,50.5,48.0,45.0
all_households,highest_quintile,1985,51.4,48.8,45.9
all_households,highest_quintile,1986,53.6,50.8,47.9
all_households,highest_quintile,1987,51.9,49.0,45.4
all_households,highest_quintile,1988,53.2,50.4,46.9
all_households,highest_quintile,1989,52.7,50.0,46.5
all_households,highest_quintile,1990,52.3,49.5,46.0
all_households,highest_quintile,1991,52.1,49.0,45.2
all_households,highest_quintile,1992,53.2,49.9,45.8
all_households,highest_quintile,1993,53.0,49.8,45.2
all_households,highest_quintile,1994,52.9,49.8,45.0
all_households,highest_quintile,1995,53.3,50.2,45.3
all_households,highest_quintile,1996,54.3,51.3,46.4
all_households,highest_quintile,1997,55.3,52.4,47.6
all_households,highest_quintile,1998,55.7,52.9,48.0
all_households,highest_quintile,1999,56.5,53.7,48.8
all_households,highest_quintile,2000,57.2,54.4,49.4
all_households,highest_quintile,2001,55.4,52.3,47.2
all_households,highest_quintile,2002,54.8,51.4,46.2
all_households,highest_quintile,2003,55.6,52.1,47.0
all_households,highest_quintile,2004,56.8,53.4,48.2
all_households,highest_quintile,2005,58.2,55.0,49.7
all_households,highest_quintile,2006,58.8,55.6,50.4
all_households,highest_quintile,2007,58.9,55.7,50.8
all_households,highest_quintile,2008,57.4,53.9,48.4
all_households,highest_quintile,2009,56.4,52.3,46.5
all_households,highest_quintile,2010,57.7,53.4,47.4
all_households,highest_quintile,2011,57.6,53.5,47.6
all_households,highest_quintile,2012,59.8,55.6,49.6
all_households,highest_quintile,2013,58.2,54.2,47.8
all_households,highest_quintile,2014,59.2,55.3,48.5
all_households,highest_quintile,2015,58.9,55.0,48.2
all_households,highest_quintile,2016,58.4,54.4,47.6
all_households,highest_quintile,2017,59.1,55.2,48.6
all_households,percentiles_81_90,1979,15.9,15.3,14.6
all_households,percentiles_81_90,1980,16.1,15.4,14.7
all_households,percentiles_81_90,1981,16.2,15.5,14.7
all_households,percentiles_81_90,1982,16.4,15.7,14.9
all_households,percentiles_81_90,1983,16.3,15.7,14.9
all_households,percentiles_81_90,1984,16.1,15.5,14.9
all_households,percentiles_81_90,1985,16.1,15.5,14.8
all_households,percentiles_81_90,1986,15.6,15.0,14.3
all_households,percentiles_81_90,1987,16.3,15.7,15.0
all_households,percentiles_81_90,1988,15.9,15.3,14.7
all_households,percentiles_81_90,1989,15.9,15.3,14.7
all_households,percentiles_81_90,1990,15.9,15.3,14.6
all_households,percentiles_81_90,1991,16.1,15.4,14.7
all_households,percentiles_81_90,1992,16.0,15.3,14.6
all_households,percentiles_81_90,1993,16.1,15.4,14.7
all_households,percentiles_81_90,1994,16.0,15.4,14.7
all_households,percentiles_81_90,1995,15.8,15.2,14.5
all_households,percentiles_81_90,1996,15.6,15.0,14.4
all_households,percentiles_81_90,1997,15.4,14.9,14.3
all_households,percentiles_81_90,1998,15.1,14.7,14.1
all_households,percentiles_81_90,1999,14.9,14.4,13.9
all_households,percentiles_81_90,2000,14.6,14.3,13.7
all_households,percentiles_81_90,2001,15.4,14.8,14.2
all_households,percentiles_81_90,2002,15.7,15.1,14.3
all_households,percentiles_81_90,2003,15.8,15.1,14.4
all_households,percentiles_81_90,2004,15.2,14.7,14.0
all_households,percentiles_81_90,2005,14.7,14.3,13.7
all_households,percentiles_81_90,2006,14.6,14.1,13.6
all_households,percentiles_81_90,2007,14.3,14.0,13.4
all_households,percentiles_81_90,2008,15.1,14.6,13.9
all_households,percentiles_81_90,2009,16.0,15.3,14.5
all_households,percentiles_81_90,2010,15.6,15.0,14.2
all_households,percentiles_81_90,2011,15.6,15.0,14.2
all_households,percentiles_81_90,2012,15.1,14.6,13.9
all_households,percentiles_81_90,2013,15.6,15.1,14.4
all_households,percentiles_81_90,2014,15.2,14.8,14.0
all_households,percentiles_81_90,2015,15.2,14.8,13.9
all_households,percentiles_81_90,2016,15.5,14.9,14.1
all_households,percentiles_81_90,2017,15.3,14.8,14.0
all_households,percentiles_91_95,1979,10.4,9.9,9.3
all_households,percentiles_91_95,1980,10.5,10.0,9.3
all_households,percentiles_91_95,1981,10.6,10.1,9.4
all_households,percentiles_91_95,1982,10.7,10.1,9.5
all_households,percentiles_91_95,1983,10.7,10.1,9.6
all_households,percentiles_91_95,1984,10.5,10.1,9.5
all_households,percentiles_91_95,1985,10.6,10.1,9.6
all_households,percentiles_91_95,1986,10.4,9.9,9.4
all_households,percentiles_91_95,1987,10.7,10.2,9.6
all_households,percentiles_91_95,1988,10.4,9.9,9.4
all_households,percentiles_91_95,1989,10.6,10.1,9.5
all_households,percentiles_91_95,1990,10.6,10.1,9.5
all_households,percentiles_91_95,1991,10.8,10.2,9.5
all_households,percentiles_91_95,1992,10.7,10.1,9.5
all_households,percentiles_91_95,1993,10.8,10.2,9.6
all_households,percentiles_91_95,1994,10.8,10.2,9.5
all_households,percentiles_91_95,1995,10.7,10.2,9.5
all_households,percentiles_91_95,1996,10.6,10.1,9.5
all_households,percentiles_91_95,1997,10.6,10.1,9.5
all_households,percentiles_91_95,1998,10.4,10.0,9.3
all_households,percentiles_91_95,1999,10.3,9.9,9.3
all_households,percentiles_91_95,2000,10.2,9.8,9.2
all_households,percentiles_91_95,2001,10.6,10.1,9.4
all_households,percentiles_91_95,2002,10.8,10.2,9.4
all_households,percentiles_91_95,2003,10.7,10.2,9.4
all_households,percentiles_91_95,2004,10.5,10.0,9.2
all_households,percentiles_91_95,2005,10.3,9.9,9.2
all_households,percentiles_91_95,2006,10.3,9.8,9.2
all_households,percentiles_91_95,2007,10.1,9.7,9.1
all_households,percentiles_91_95,2008,10.6,10.0,9.2
all_households,percentiles_91_95,2009,11.1,10.4,9.5
all_households,percentiles_91_95,2010,10.9,10.2,9.3
all_households,percentiles_91_95,2011,11.0,10.3,9.5
all_households,percentiles_91_95,2012,10.7,10.1,9.3
all_households,percentiles_91_95,2013,11.0,10.3,9.5
all_households,percentiles_91_95,2014,10.9,10.3,9.5
all_households,percentiles_91_95,2015,10.9,10.3,9.4
all_households,percentiles_91_95,2016,11.0,10.3,9.4
all_households,percentiles_91_95,2017,10.9,10.3,9.4
all_households,percentiles_96_99,1979,12.0,11.5,10.5
all_households,percentiles_96_99,1980,12.3,11.6,10.6
all_households,percentiles_96_99,1981,12.3,11.7,10.7
all_households,percentiles_96_99,1982,12.4,11.7,10.8
all_households,percentiles_96_99,1983,12.6,11.9,11.1
all_households,percentiles_96_99,1984,12.4,11.8,11.1
all_households,percentiles_96_99,1985,12.6,11.9,11.2
all_households,percentiles_96_99,1986,12.8,12.1,11.4
all_households,percentiles_96_99,1987,12.9,12.1,11.2
all_households,percentiles_96_99,1988,12.7,12.0,11.2
all_households,percentiles_96_99,1989,13.0,12.2,11.4
all_households,percentiles_96_99,1990,12.9,12.2,11.3
all_households,percentiles_96_99,1991,13.1,12.3,11.3
all_households,percentiles_96_99,1992,13.3,12.4,11.3
all_households,percentiles_96_99,1993,13.3,12.4,11.3
all_households,percentiles_96_99,1994,13.2,12.4,11.3
all_households,percentiles_96_99,1995,13.4,12.5,11.4
all_households,percentiles_96_99,1996,13.4,12.6,11.4
all_households,percentiles_96_99,1997,13.5,12.7,11.6
all_households,percentiles_96_99,1998,13.5,12.7,11.6
all_households,percentiles_96_99,1999,13.6,12.9,11.7
all_households,percentiles_96_99,2000,13.5,12.9,11.6
all_households,percentiles_96_99,2001,13.5,12.7,11.5
all_households,percentiles_96_99,2002,13.7,12.8,11.5
all_households,percentiles_96_99,2003,13.7,12.8,11.4
all_households,percentiles_96_99,2004,13.6,12.7,11.4
all_households,percentiles_96_99,2005,13.8,13.0,11.7
all_households,percentiles_96_99,2006,13.9,13.1,11.8
all_households,percentiles_96_99,2007,13.8,13.0,11.7
all_households,percentiles_96_99,2008,13.8,12.9,11.4
all_households,percentiles_96_99,2009,14.0,12.8,11.3
all_households,percentiles_96_99,2010,14.0,12.9,11.3
all_households,percentiles_96_99,2011,14.2,13.0,11.5
all_households,percentiles_96_99,2012,14.2,13.1,11.6
all_households,percentiles_96_99,2013,14.4,13.3,11.7
all_households,percentiles_96_99,2014,14.5,13.5,11.8
all_households,percentiles_96_99,2015,14.4,13.3,11.7
all_households,percentiles_96_99,2016,14.4,13.3,11.6
all_households,percentiles_96_99,2017,14.5,13.4,11.7
all_households,top_1_percent,1979,9.6,9.0,7.4
all_households,top_1_percent,1980,9.6,9.0,7.5
all_households,top_1_percent,1981,9.7,9.0,7.8
all_households,top_1_percent,1982,10.3,9.5,8.5
all_households,top_1_percent,1983,11.1,10.2,9.1
all_households,top_1_percent,1984,11.4,10.6,9.5
all_households,top_1_percent,1985,12.2,11.3,10.3
all_households,top_1_percent,1986,14.8,13.8,12.8
all_households,top_1_percent,1987,11.9,11.1,9.6
all_households,top_1_percent,1988,14.2,13.2,11.7
all_households,top_1_percent,1989,13.3,12.3,11.0
all_households,top_1_percent,1990,12.9,12.0,10.7
all_households,top_1_percent,1991,12.1,11.1,9.7
all_households,top_1_percent,1992,13.2,12.1,10.5
all_households,top_1_percent,1993,12.8,11.7,9.7
all_households,top_1_percent,1994,12.9,11.8,9.6
all_households,top_1_percent,1995,13.4,12.3,9.9
all_households,top_1_percent,1996,14.8,13.6,11.0
all_households,top_1_percent,1997,15.9,14.7,12.2
all_households,top_1_percent,1998,16.8,15.5,13.1
all_households,top_1_percent,1999,17.7,16.5,13.9
all_households,top_1_percent,2000,18.8,17.5,14.9
all_households,top_1_percent,2001,15.8,14.6,12.2
all_households,top_1_percent,2002,14.5,13.3,11.0
all_households,top_1_percent,2003,15.4,14.1,11.7
all_households,top_1_percent,2004,17.4,16.0,13.5
all_households,top_1_percent,2005,19.4,17.9,15.1
all_households,top_1_percent,2006,20.1,18.6,15.8
all_households,top_1_percent,2007,20.7,19.1,16.6
all_households,top_1_percent,2008,18.0,16.4,13.9
all_households,top_1_percent,2009,15.3,13.7,11.3
all_households,top_1_percent,2010,17.1,15.3,12.6
all_households,top_1_percent,2011,16.8,15.1,12.5
all_households,top_1_percent,2012,19.8,17.8,14.9
all_households,top_1_percent,2013,17.1,15.4,12.2
all_households,top_1_percent,2014,18.5,16.7,13.3
all_households,top_1_percent,2015,18.4,16.6,13.2
all_households,top_1_percent,2016,17.5,15.8,12.5
all_households,top_1_percent,2017,18.4,16.7,13.5
hh_with_children,all_quintiles,1979,100.0,100.0,100.0
hh_with_children,all_quintiles,1980,100.0,100.0,100.0
hh_with_children,all_quintiles,1981,100.0,100.0,100.0
hh_with_children,all_quintiles,1982,100.0,100.0,100.0
hh_with_children,all_quintiles,1983,100.0,100.0,100.0
hh_with_children,all_quintiles,1984,100.0,100.0,100.0
hh_with_children,all_quintiles,1985,100.0,100.0,100.0
hh_with_children,all_quintiles,1986,100.0,100.0,100.0
hh_with_children,all_quintiles,1987,100.0,100.0,100.0
hh_with_children,all_quintiles,1988,100.0,100.0,100.0
hh_with_children,all_quintiles,1989,100.0,100.0,100.0
hh_with_children,all_quintiles,1990,100.0,100.0,100.0
hh_with_children,all_quintiles,1991,100.0,100.0,100.0
hh_with_children,all_quintiles,1992,100.0,100.0,100.0
hh_with_children,all_quintiles,1993,100.0,100.0,100.0
hh_with_children,all_quintiles,1994,100.0,100.0,100.0
hh_with_children,all_quintiles,1995,100.0,100.0,100.0
hh_with_children,all_quintiles,1996,100.0,100.0,100.0
hh_with_children,all_quintiles,1997,100.0,100.0,100.0
hh_with_children,all_quintiles,1998,100.0,100.0,100.0
hh_with_children,all_quintiles,1999,100.0,100.0,100.0
hh_with_children,all_quintiles,2000,100.0,100.0,100.0
hh_with_children,all_quintiles,2001,100.0,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0,100.0
hh_with_children,all_quintiles,2010,100.0,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0,100.0
hh_with_children,all_quintiles,2015,100.0,100.0,100.0
hh_with_children,all_quintiles,2016,100.0,100.0,100.0
hh_with_children,all_quintiles,2017,100.0,100.0,100.0
hh_with_children,lowest_quintile,1979,4.9,5.3,8.8
hh_with_children,lowest_quintile,1980,4.9,5.4,9.1
hh_with_children,lowest_quintile,1981,5.0,5.4,9.2
hh_with_children,lowest_quintile,1982,4.9,5.4,9.2
hh_with_children,lowest_quintile,1983,4.7,5.3,9.1
hh_with_children,lowest_quintile,1984,4.9,5.3,8.6
hh_with_children,lowest_quintile,1985,4.7,5.2,8.7
hh_with_children,lowest_quintile,1986,4.4,4.9,8.3
hh_with_children,lowest_quintile,1987,4.3,4.7,8.7
hh_with_children,lowest_quintile,1988,4.3,4.8,8.7
hh_with_children,lowest_quintile,1989,4.5,5.0,8.9
hh_with_children,lowest_quintile,1990,4.8,5.2,9.5
hh_with_children,lowest_quintile,1991,5.0,5.4,10.2
hh_with_children,lowest_quintile,1992,4.9,5.4,10.3
hh_with_children,lowest_quintile,1993,4.9,5.4,10.5
hh_with_children,lowest_quintile,1994,4.8,5.2,10.4
hh_with_children,lowest_quintile,1995,5.0,5.4,10.5
hh_with_children,lowest_quintile,1996,5.1,5.5,10.4
hh_with_children,lowest_quintile,1997,5.2,5.6,10.0
hh_with_children,lowest_quintile,1998,5.4,5.7,9.9
hh_with_children,lowest_quintile,1999,5.0,5.3,9.2
hh_with_children,lowest_quintile,2000,4.9,5.2,9.0
hh_with_children,lowest_quintile,2001,5.0,5.4,9.3
hh_with_children,lowest_quintile,2002,5.2,5.6,9.8
hh_with_children,lowest_quintile,2003,5.0,5.4,9.6
hh_with_children,lowest_quintile,2004,4.7,5.1,9.2
hh_with_children,lowest_quintile,2005,4.8,5.1,9.3
hh_with_children,lowest_quintile,2006,4.9,5.2,9.2
hh_with_children,lowest_quintile,2007,5.1,5.4,9.4
hh_with_children,lowest_quintile,2008,5.2,5.5,10.0
hh_with_children,lowest_quintile,2009,5.2,5.7,10.7
hh_with_children,lowest_quintile,2010,5.0,5.5,10.8
hh_with_children,lowest_quintile,2011,5.2,5.6,10.7
hh_with_children,lowest_quintile,2012,4.8,5.2,10.2
hh_with_children,lowest_quintile,2013,5.0,5.3,10.6
hh_with_children,lowest_quintile,2014,4.8,5.1,10.7
hh_with_children,lowest_quintile,2015,5.0,5.2,11.0
hh_with_children,lowest_quintile,2016,5.1,5.4,11.2
hh_with_children,lowest_quintile,2017,4.9,5.2,10.8
hh_with_children,second_quintile,1979,13.2,13.5,14.2
hh_with_children,second_quintile,1980,13.1,13.5,14.3
hh_with_children,second_quintile,1981,13.2,13.5,14.3
hh_with_children,second_quintile,1982,13.0,13.5,14.1
hh_with_children,second_quintile,1983,12.7,13.1,13.6
hh_with_children,second_quintile,1984,12.5,12.8,13.3
hh_with_children,second_quintile,1985,12.7,13.1,13.6
hh_with_children,second_quintile,1986,11.9,12.3,12.8
hh_with_children,second_quintile,1987,11.8,12.1,12.7
hh_with_children,second_quintile,1988,11.7,12.1,12.6
hh_with_children,second_quintile,1989,11.5,11.8,12.4
hh_with_children,second_quintile,1990,12.5,12.8,13.3
hh_with_children,second_quintile,1991,12.1,12.5,13.2
hh_with_children,second_quintile,1992,11.8,12.3,13.2
hh_with_children,second_quintile,1993,11.6,12.0,13.0
hh_with_children,second_quintile,1994,11.4,11.9,13.0
hh_with_children,second_quintile,1995,11.4,11.8,13.0
hh_with_children,second_quintile,1996,11.5,11.9,13.2
hh_with_children,second_quintile,1997,11.3,11.7,13.0
hh_with_children,second_quintile,1998,11.0,11.4,12.8
hh_with_children,second_quintile,1999,10.7,11.1,12.5
hh_with_children,second_quintile,2000,10.2,10.5,12.0
hh_with_children,second_quintile,2001,10.9,11.3,12.9
hh_with_children,second_quintile,2002,10.7,11.1,12.9
hh_with_children,second_quintile,2003,10.5,11.0,12.8
hh_with_children,second_quintile,2004,10.1,10.5,12.4
hh_with_children,second_quintile,2005,9.8,10.2,12.0
hh_with_children,second_quintile,2006,9.5,9.9,11.7
hh_with_children,second_quintile,2007,9.9,10.3,12.1
hh_with_children,second_quintile,2008,9.9,10.4,12.4
hh_with_children,second_quintile,2009,10.1,10.7,12.9
hh_with_children,second_quintile,2010,9.6,10.2,12.5
hh_with_children,second_quintile,2011,9.6,10.2,12.5
hh_with_children,second_quintile,2012,9.3,9.9,12.2
hh_with_children,second_quintile,2013,9.4,9.9,12.4
hh_with_children,second_quintile,2014,9.3,9.8,12.5
hh_with_children,second_quintile,2015,9.2,9.6,12.4
hh_with_children,second_quintile,2016,9.6,10.1,12.8
hh_with_children,second_quintile,2017,9.4,9.8,12.4
hh_with_children,middle_quintile,1979,20.9,20.9,20.7
hh_with_children,middle_quintile,1980,21.0,21.0,20.8
hh_with_children,middle_quintile,1981,21.0,21.0,20.7
