household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
all_households,second_quintile,1979,14.9,14.9,17.4,12.1,15.0
all_households,second_quintile,1980,16.2,16.0,20.0,11.7,16.2
all_households,second_quintile,1981,15.9,15.5,19.4,11.7,16.1
all_households,second_quintile,1982,15.8,15.5,19.2,12.5,15.6
all_households,second_quintile,1983,13.3,13.4,16.2,12.6,12.3
all_households,second_quintile,1984,14.4,14.4,17.0,11.7,14.3
all_households,second_quintile,1985,12.8,13.5,14.7,10.9,12.2
all_households,second_quintile,1986,13.7,14.1,14.9,12.6,13.4
all_households,second_quintile,1987,12.3,13.6,11.1,12.7,11.5
all_households,second_quintile,1988,12.1,13.0,11.8,12.5,11.2
all_households,second_quintile,1989,13.5,14.5,12.6,14.5,12.4
all_households,second_quintile,1990,14.0,15.0,15.0,14.2,12.3
all_households,second_quintile,1991,15.8,16.7,18.3,15.3,13.7
all_households,second_quintile,1992,17.8,18.7,20.8,16.6,15.7
all_households,second_quintile,1993,18.7,20.4,21.1,17.3,15.9
all_households,second_quintile,1994,18.2,19.3,20.9,16.4,16.2
all_households,second_quintile,1995,17.9,19.4,20.0,17.4,14.7
all_households,second_quintile,1996,18.1,19.6,20.8,15.4,15.8
all_households,second_quintile,1997,18.3,19.7,21.9,14.5,16.5
all_households,second_quintile,1998,19.8,21.7,20.8,16.7,16.8
all_households,second_quintile,1999,19.9,22.1,19.8,16.5,16.1
all_households,second_quintile,2000,19.7,21.6,19.9,15.2,16.3
all_households,second_quintile,2001,20.7,22.8,19.6,15.5,17.0
all_households,second_quintile,2002,21.5,23.1,22.8,16.6,17.8
all_households,second_quintile,2003,22.1,23.8,23.7,16.3,18.5
all_households,second_quintile,2004,23.1,24.7,25.0,17.5,18.6
all_households,second_quintile,2005,22.4,24.3,24.0,16.8,16.7
all_households,second_quintile,2006,22.1,24.3,23.3,17.5,16.2
all_households,second_quintile,2007,22.1,24.5,22.5,16.9,16.4
all_households,second_quintile,2008,23.1,24.8,25.3,17.8,18.0
all_households,second_quintile,2009,23.9,25.3,27.9,18.3,18.2
all_households,second_quintile,2010,24.6,25.7,28.9,18.9,19.6
all_households,second_quintile,2011,25.0,26.4,29.9,17.7,19.3
all_households,second_quintile,2012,25.0,26.4,29.3,18.0,19.2
all_households,second_quintile,2013,25.2,26.7,28.7,18.8,19.3
all_households,second_quintile,2014,25.4,26.8,27.8,19.9,19.8
all_households,second_quintile,2015,26.5,28.4,28.1,18.6,19.6
all_households,second_quintile,2016,26.1,28.1,26.3,19.0,19.3
all_households,second_quintile,2017,26.3,28.3,26.0,18.6,19.4
all_households,middle_quintile,1979,5.8,5.9,3.9,6.1,6.4
all_households,middle_quintile,1980,5.5,5.7,4.0,4.9,6.2
all_households,middle_quintile,1981,5.2,5.6,4.8,4.8,5.2
all_households,middle_quintile,1982,4.5,5.0,3.1,5.6,4.3
all_households,middle_quintile,1983,4.1,4.1,3.2,5.8,4.0
all_households,middle_quintile,1984,4.9,5.0,4.2,6.6,4.4
all_households,middle_quintile,1985,4.3,4.4,2.9,6.7,3.9
all_households,middle_quintile,1986,4.7,5.5,2.9,7.1,3.8
all_households,middle_quintile,1987,4.6,4.8,2.5,6.8,4.2
all_households,middle_quintile,1988,5.1,5.8,2.8,7.2,4.3
all_households,middle_quintile,1989,4.6,5.3,2.7,6.3,3.8
all_households,middle_quintile,1990,5.1,6.1,2.8,7.8,3.6
all_households,middle_quintile,1991,5.5,6.3,4.2,7.2,4.2
all_households,middle_quintile,1992,6.3,7.2,5.2,7.3,5.0
all_households,middle_quintile,1993,6.6,7.3,6.1,8.1,5.2
all_households,middle_quintile,1994,6.5,7.8,5.3,5.9,5.1
all_households,middle_quintile,1995,7.0,8.2,5.9,7.0,5.6
all_households,middle_quintile,1996,6.7,7.7,5.5,7.0,5.2
all_households,middle_quintile,1997,6.8,8.3,5.2,6.9,4.4
all_households,middle_quintile,1998,7.0,8.4,4.2,7.1,4.2
all_households,middle_quintile,1999,8.0,9.4,5.1,8.3,4.6
all_households,middle_quintile,2000,8.0,9.4,4.4,7.4,5.1
all_households,middle_quintile,2001,8.3,9.7,4.6,7.2,5.4
all_households,middle_quintile,2002,9.3,10.9,5.9,8.3,5.0
all_households,middle_quintile,2003,9.5,11.2,5.5,7.6,5.4
all_households,middle_quintile,2004,9.5,11.2,5.2,8.4,5.0
all_households,middle_quintile,2005,9.4,11.2,5.5,8.1,4.5
all_households,middle_quintile,2006,9.4,11.3,4.9,8.5,5.1
all_households,middle_quintile,2007,9.9,11.9,5.3,8.7,5.2
all_households,middle_quintile,2008,10.0,11.9,6.2,9.2,5.2
all_households,middle_quintile,2009,10.9,12.9,7.3,9.6,6.2
all_households,middle_quintile,2010,10.6,12.7,8.2,8.1,5.8
all_households,middle_quintile,2011,11.3,13.3,8.7,10.2,6.4
all_households,middle_quintile,2012,11.0,12.9,8.1,9.4,7.0
all_households,middle_quintile,2013,11.2,13.1,8.5,8.9,6.8
all_households,middle_quintile,2014,11.9,13.7,8.1,9.4,7.2
all_households,middle_quintile,2015,12.6,14.5,8.2,9.5,7.7
all_households,middle_quintile,2016,12.6,14.5,8.0,8.8,7.5
all_households,middle_quintile,2017,13.1,15.2,7.7,10.3,7.1
all_households,fourth_quintile,1979,3.3,3.5,1.7,3.6,3.7
all_households,fourth_quintile,1980,2.8,2.8,1.3,3.8,3.2
all_households,fourth_quintile,1981,2.8,3.2,1.5,4.2,2.7
all_households,fourth_quintile,1982,2.3,2.8,1.0,3.4,2.1
all_households,fourth_quintile,1983,2.2,2.4,0.8,3.8,2.0
all_households,fourth_quintile,1984,2.6,2.6,1.5,4.7,2.4
all_households,fourth_quintile,1985,2.3,2.4,0.9,4.2,2.1
all_households,fourth_quintile,1986,2.4,2.4,0.9,4.0,2.3
all_households,fourth_quintile,1987,2.7,3.0,1.0,4.7,2.2
all_households,fourth_quintile,1988,2.4,2.9,0.7,3.4,2.2
all_households,fourth_quintile,1989,2.7,3.2,0.9,5.0,2.0
all_households,fourth_quintile,1990,2.6,3.2,0.9,4.4,2.0
all_households,fourth_quintile,1991,2.9,3.6,1.7,4.1,2.1
all_households,fourth_quintile,1992,3.3,3.9,2.1,3.9,2.7
all_households,fourth_quintile,1993,3.0,3.6,1.7,4.1,2.2
all_households,fourth_quintile,1994,3.5,4.5,1.7,4.2,2.4
all_households,fourth_quintile,1995,3.2,4.0,1.8,3.8,2.4
all_households,fourth_quintile,1996,3.3,4.2,1.5,4.1,2.1
all_households,fourth_quintile,1997,3.7,4.7,1.3,4.7,1.7
all_households,fourth_quintile,1998,3.5,4.4,1.4,3.5,2.0
all_households,fourth_quintile,1999,3.8,4.7,1.3,4.3,1.9
all_households,fourth_quintile,2000,4.1,5.0,1.3,3.8,2.3
all_households,fourth_quintile,2001,3.8,4.5,1.1,3.8,1.9
all_households,fourth_quintile,2002,4.1,4.9,1.4,3.8,2.2
all_households,fourth_quintile,2003,4.3,5.2,1.0,4.2,2.0
all_households,fourth_quintile,2004,4.4,5.2,1.5,5.1,2.2
all_households,fourth_quintile,2005,4.4,5.4,1.2,4.4,1.9
all_households,fourth_quintile,2006,4.8,5.8,1.1,5.1,2.5
all_households,fourth_quintile,2007,4.7,5.6,1.3,4.8,2.7
all_households,fourth_quintile,2008,4.6,5.4,1.3,5.1,2.5
all_households,fourth_quintile,2009,4.9,6.1,2.0,4.8,2.4
all_households,fourth_quintile,2010,5.0,6.2,2.9,4.5,2.4
all_households,fourth_quintile,2011,4.7,5.9,2.1,4.9,2.5
all_households,fourth_quintile,2012,4.8,6.1,1.8,4.6,2.7
all_households,fourth_quintile,2013,4.6,5.6,2.2,4.4,2.8
all_households,fourth_quintile,2014,5.7,6.7,3.1,4.8,3.3
all_households,fourth_quintile,2015,5.8,6.7,3.2,5.2,3.6
all_households,fourth_quintile,2016,6.2,7.2,3.1,4.6,3.8
all_households,fourth_quintile,2017,6.1,7.0,3.2,6.1,3.3
all_households,highest_quintile,1979,2.0,2.3,0.8,2.4,2.0
all_households,highest_quintile,1980,1.7,1.6,0.6,2.9,1.8
all_households,highest_quintile,1981,1.7,2.0,0.6,3.3,1.5
all_households,highest_quintile,1982,1.5,2.1,0.4,2.4,1.2
all_households,highest_quintile,1983,1.3,1.3,0.5,2.8,1.3
all_households,highest_quintile,1984,1.6,1.4,0.9,2.9,1.4
all_households,highest_quintile,1985,1.7,1.7,0.6,3.6,1.5
all_households,highest_quintile,1986,1.5,1.5,0.5,2.6,1.4
all_households,highest_quintile,1987,1.5,1.3,0.7,2.6,1.4
all_households,highest_quintile,1988,1.3,1.5,0.7,1.7,1.2
all_households,highest_quintile,1989,1.8,2.2,0.7,2.6,1.5
all_households,highest_quintile,1990,2.1,2.3,0.7,3.6,1.6
all_households,highest_quintile,1991,1.9,2.1,0.9,2.8,1.8
all_households,highest_quintile,1992,1.9,2.4,1.0,2.8,1.3
all_households,highest_quintile,1993,1.8,2.0,0.7,3.1,1.3
all_households,highest_quintile,1994,2.3,3.2,0.6,2.9,1.4
all_households,highest_quintile,1995,2.3,3.1,0.8,2.8,1.4
all_households,highest_quintile,1996,2.1,3.0,0.5,2.5,1.0
all_households,highest_quintile,1997,2.0,2.8,0.5,2.2,1.0
all_households,highest_quintile,1998,2.4,3.1,0.4,2.5,1.2
all_households,highest_quintile,1999,2.1,2.5,0.4,2.7,1.3
all_households,highest_quintile,2000,2.6,3.1,0.7,2.5,1.4
all_households,highest_quintile,2001,2.5,2.9,0.4,2.6,1.4
all_households,highest_quintile,2002,2.4,2.8,0.6,2.6,1.2
all_households,highest_quintile,2003,2.4,2.8,0.5,2.6,1.1
all_households,highest_quintile,2004,2.4,2.7,0.7,3.3,1.4
all_households,highest_quintile,2005,2.7,3.2,0.5,3.3,1.4
all_households,highest_quintile,2006,2.8,3.3,0.5,3.6,1.8
all_households,highest_quintile,2007,3.0,3.5,0.6,3.3,1.9
all_households,highest_quintile,2008,2.7,3.2,0.7,3.1,1.7
all_households,highest_quintile,2009,2.8,3.5,0.8,2.5,1.6
all_households,highest_quintile,2010,2.6,3.1,1.1,2.7,1.5
all_households,highest_quintile,2011,2.4,3.1,0.6,2.4,1.4
all_households,highest_quintile,2012,2.5,3.2,0.5,2.9,1.5
all_households,highest_quintile,2013,2.2,2.8,0.6,1.8,1.5
all_households,highest_quintile,2014,2.7,3.2,1.0,2.1,1.9
all_households,highest_quintile,2015,3.1,3.5,1.2,3.0,2.0
all_households,highest_quintile,2016,3.4,3.9,1.1,2.9,2.1
all_households,highest_quintile,2017,3.2,3.7,1.2,2.6,2.0
all_households,percentiles_81_90,1979,1.0,1.2,0.4,1.2,1.1
all_households,percentiles_81_90,1980,0.9,0.9,0.3,1.3,1.0
all_households,percentiles_81_90,1981,0.9,1.1,0.3,2.0,0.7
all_households,percentiles_81_90,1982,0.8,1.1,0.2,1.3,0.6
all_households,percentiles_81_90,1983,0.6,0.6,0.2,1.0,0.6
all_households,percentiles_81_90,1984,0.8,0.8,0.4,1.6,0.8
all_households,percentiles_81_90,1985,1.0,1.0,0.2,2.3,0.8
all_households,percentiles_81_90,1986,0.8,0.8,0.2,1.5,0.7
all_households,percentiles_81_90,1987,0.7,0.6,0.3,1.1,0.7
all_households,percentiles_81_90,1988,0.6,0.8,0.2,1.0,0.5
all_households,percentiles_81_90,1989,0.9,1.2,0.3,1.5,0.7
all_households,percentiles_81_90,1990,1.1,1.3,0.3,1.9,0.8
all_households,percentiles_81_90,1991,1.0,1.1,0.5,1.5,0.9
all_households,percentiles_81_90,1992,1.1,1.4,0.5,1.5,0.7
all_households,percentiles_81_90,1993,1.0,1.1,0.2,1.7,0.7
all_households,percentiles_81_90,1994,1.2,1.6,0.4,1.6,0.8
all_households,percentiles_81_90,1995,1.2,1.6,0.4,1.6,0.7
all_households,percentiles_81_90,1996,1.2,1.7,0.2,1.7,0.5
all_households,percentiles_81_90,1997,1.1,1.5,0.3,1.2,0.4
all_households,percentiles_81_90,1998,1.3,1.7,0.2,1.4,0.6
all_households,percentiles_81_90,1999,1.1,1.2,0.2,1.5,0.7
all_households,percentiles_81_90,2000,1.4,1.7,0.4,1.4,0.8
all_households,percentiles_81_90,2001,1.2,1.4,0.3,1.3,0.7
all_households,percentiles_81_90,2002,1.3,1.5,0.2,1.4,0.6
all_households,percentiles_81_90,2003,1.2,1.5,0.3,1.3,0.6
all_households,percentiles_81_90,2004,1.4,1.6,0.4,2.3,0.7
all_households,percentiles_81_90,2005,1.4,1.7,0.2,1.7,0.7
all_households,percentiles_81_90,2006,1.6,1.9,0.2,2.2,0.9
all_households,percentiles_81_90,2007,1.6,1.9,0.3,2.0,1.0
all_households,percentiles_81_90,2008,1.4,1.7,0.3,1.6,0.8
all_households,percentiles_81_90,2009,1.5,1.9,0.5,1.4,0.8
all_households,percentiles_81_90,2010,1.5,1.8,0.6,1.6,0.8
all_households,percentiles_81_90,2011,1.4,1.8,0.4,1.5,0.8
all_households,percentiles_81_90,2012,1.4,1.8,0.3,1.8,0.8
all_households,percentiles_81_90,2013,1.2,1.6,0.3,1.0,0.7
all_households,percentiles_81_90,2014,1.5,1.8,0.6,1.1,1.1
all_households,percentiles_81_90,2015,1.6,1.8,0.6,1.6,1.0
all_households,percentiles_81_90,2016,1.8,2.2,0.6,1.5,1.2
all_households,percentiles_81_90,2017,1.8,2.0,0.6,1.6,1.0
all_households,percentiles_91_95,1979,0.4,0.5,0.2,0.6,0.3
all_households,percentiles_91_95,1980,0.4,0.3,0.1,0.8,0.4
all_households,percentiles_91_95,1981,0.4,0.4,0.1,0.8,0.3
all_households,percentiles_91_95,1982,0.4,0.5,0.0,0.7,0.3
all_households,percentiles_91_95,1983,0.4,0.4,0.1,0.9,0.3
all_households,percentiles_91_95,1984,0.3,0.2,0.2,0.7,0.3
all_households,percentiles_91_95,1985,0.3,0.2,0.1,0.7,0.3
all_households,percentiles_91_95,1986,0.3,0.3,0.1,0.6,0.3
all_households,percentiles_91_95,1987,0.2,0.2,0.1,0.4,0.3
all_households,percentiles_91_95,1988,0.2,0.3,0.2,0.2,0.3
all_households,percentiles_91_95,1989,0.4,0.5,0.1,0.4,0.5
all_households,percentiles_91_95,1990,0.4,0.5,0.2,0.8,0.3
all_households,percentiles_91_95,1991,0.3,0.3,0.1,0.5,0.4
all_households,percentiles_91_95,1992,0.5,0.6,0.2,0.9,0.2
all_households,percentiles_91_95,1993,0.4,0.4,0.2,0.7,0.3
all_households,percentiles_91_95,1994,0.5,0.8,0.1,0.7,0.2
all_households,percentiles_91_95,1995,0.5,0.7,0.1,0.5,0.3
all_households,percentiles_91_95,1996,0.4,0.7,0.1,0.4,0.2
all_households,percentiles_91_95,1997,0.4,0.6,0.1,0.6,0.2
all_households,percentiles_91_95,1998,0.5,0.6,0.1,0.5,0.2
all_households,percentiles_91_95,1999,0.5,0.6,0.1,0.7,0.3
all_households,percentiles_91_95,2000,0.6,0.7,0.1,0.6,0.3
all_households,percentiles_91_95,2001,0.6,0.7,0.0,0.7,0.4
all_households,percentiles_91_95,2002,0.5,0.6,0.1,0.6,0.3
all_households,percentiles_91_95,2003,0.6,0.7,0.1,0.7,0.2
all_households,percentiles_91_95,2004,0.5,0.6,0.1,0.6,0.3
all_households,percentiles_91_95,2005,0.6,0.8,0.1,0.8,0.3
all_households,percentiles_91_95,2006,0.6,0.7,0.1,0.6,0.5
all_households,percentiles_91_95,2007,0.7,0.8,0.1,0.7,0.4
all_households,percentiles_91_95,2008,0.7,0.8,0.2,0.9,0.4
all_households,percentiles_91_95,2009,0.6,0.8,0.2,0.5,0.4
all_households,percentiles_91_95,2010,0.6,0.7,0.2,0.5,0.3
all_households,percentiles_91_95,2011,0.5,0.6,0.1,0.3,0.3
all_households,percentiles_91_95,2012,0.6,0.8,0.1,0.6,0.4
all_households,percentiles_91_95,2013,0.5,0.6,0.1,0.5,0.4
all_households,percentiles_91_95,2014,0.6,0.7,0.2,0.6,0.4
all_households,percentiles_91_95,2015,0.7,0.9,0.3,0.7,0.5
all_households,percentiles_91_95,2016,0.8,0.9,0.2,0.9,0.5
all_households,percentiles_91_95,2017,0.7,0.8,0.3,0.3,0.5
all_households,percentiles_96_99,1979,0.4,0.5,0.2,0.5,0.4
all_households,percentiles_96_99,1980,0.3,0.3,0.1,0.6,0.3
all_households,percentiles_96_99,1981,0.3,0.4,0.2,0.4,0.3
all_households,percentiles_96_99,1982,0.2,0.3,0.0,0.3,0.2
all_households,percentiles_96_99,1983,0.3,0.2,0.1,0.8,0.3
all_households,percentiles_96_99,1984,0.3,0.2,0.2,0.5,0.3
all_households,percentiles_96_99,1985,0.3,0.3,0.2,0.5,0.3
all_households,percentiles_96_99,1986,0.3,0.3,0.1,0.4,0.3
all_households,percentiles_96_99,1987,0.4,0.4,0.2,0.8,0.3
all_households,percentiles_96_99,1988,0.3,0.3,0.2,0.4,0.3
all_households,percentiles_96_99,1989,0.3,0.3,0.1,0.5,0.3
all_households,percentiles_96_99,1990,0.5,0.4,0.2,0.7,0.5
all_households,percentiles_96_99,1991,0.4,0.4,0.1,0.5,0.4
all_households,percentiles_96_99,1992,0.3,0.3,0.1,0.2,0.2
all_households,percentiles_96_99,1993,0.3,0.3,0.2,0.4,0.3
all_households,percentiles_96_99,1994,0.4,0.6,0.1,0.4,0.2
all_households,percentiles_96_99,1995,0.4,0.6,0.1,0.4,0.3
all_households,percentiles_96_99,1996,0.3,0.5,0.1,0.3,0.2
all_households,percentiles_96_99,1997,0.4,0.6,0.1,0.4,0.3
all_households,percentiles_96_99,1998,0.4,0.6,0.1,0.5,0.2
all_households,percentiles_96_99,1999,0.4,0.5,0.1,0.4,0.2
all_households,percentiles_96_99,2000,0.4,0.6,0.1,0.4,0.3
all_households,percentiles_96_99,2001,0.5,0.6,0.1,0.5,0.2
all_households,percentiles_96_99,2002,0.4,0.5,0.1,0.5,0.2
all_households,percentiles_96_99,2003,0.4,0.5,0.1,0.4,0.2
all_households,percentiles_96_99,2004,0.4,0.4,0.1,0.4,0.2
all_households,percentiles_96_99,2005,0.5,0.6,0.1,0.7,0.3
all_households,percentiles_96_99,2006,0.5,0.6,0.1,0.5,0.3
all_households,percentiles_96_99,2007,0.6,0.7,0.1,0.5,0.5
all_households,percentiles_96_99,2008,0.5,0.6,0.1,0.6,0.3
all_households,percentiles_96_99,2009,0.5,0.6,0.1,0.5,0.3
all_households,percentiles_96_99,2010,0.4,0.5,0.2,0.4,0.3
all_households,percentiles_96_99,2011,0.4,0.6,0.1,0.3,0.3
all_households,percentiles_96_99,2012,0.4,0.5,0.1,0.3,0.3
all_households,percentiles_96_99,2013,0.4,0.4,0.1,0.3,0.3
all_households,percentiles_96_99,2014,0.4,0.5,0.1,0.4,0.3
all_households,percentiles_96_99,2015,0.6,0.6,0.2,0.6,0.4
all_households,percentiles_96_99,2016,0.5,0.6,0.2,0.5,0.3
all_households,percentiles_96_99,2017,0.5,0.6,0.2,0.4,0.4
all_households,top_1_percent,1979,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1980,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1981,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1982,0.1,0.2,0.0,0.2,0.1
all_households,top_1_percent,1983,0.1,0.1,0.1,0.1,0.2
all_households,top_1_percent,1984,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1985,0.1,0.1,0.1,0.1,0.2
all_households,top_1_percent,1986,0.1,0.1,0.1,0.2,0.2
all_households,top_1_percent,1987,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,1988,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1989,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1990,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1991,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1992,0.1,0.1,0.0,0.2,0.1
all_households,top_1_percent,1993,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1994,0.1,0.2,0.1,0.1,0.1
all_households,top_1_percent,1995,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,1996,0.1,0.2,0.0,0.1,0.1
all_households,top_1_percent,1997,0.1,0.1,0.0,0.1,0.0
all_households,top_1_percent,1998,0.1,0.2,0.0,0.1,0.1
all_households,top_1_percent,1999,0.1,0.1,0.0,0.2,0.0
all_households,top_1_percent,2000,0.1,0.2,0.0,0.1,0.1
all_households,top_1_percent,2001,0.1,0.1,0.0,0.2,0.1
all_households,top_1_percent,2002,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,2003,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,2004,0.1,0.1,0.0,0.1,0.1
all_households,top_1_percent,2005,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,2006,0.1,0.2,0.0,0.2,0.1
all_households,top_1_percent,2007,0.1,0.2,0.0,0.1,0.1
all_households,top_1_percent,2008,0.2,0.2,0.1,0.1,0.2
all_households,top_1_percent,2009,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,2010,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,2011,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,2012,0.1,0.2,0.0,0.3,0.1
all_households,top_1_percent,2013,0.1,0.2,0.0,0.0,0.1
all_households,top_1_percent,2014,0.2,0.2,0.2,0.1,0.1
all_households,top_1_percent,2015,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,2016,0.2,0.2,0.1,0.1,0.2
all_households,top_1_percent,2017,0.2,0.3,0.1,0.3,0.2
hh_with_children,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
